RankXc	ScanNum	ChargeState	MultiProteinID	Reference	
1	3509	1	3	SO_A0112
1	3578	2	1	SO_A0110
1	3578	2	2	SO_A0112
1	3589	2	1	SO_2054
1	3589	2	2	SO_A0161
1	3670	1	1	SO_0191
1	3670	1	10	SO_1277
1	3670	1	11	SO_2121
1	3670	1	12	SO_2248
1	3670	1	13	SO_2255
1	3670	1	14	SO_2260
1	3670	1	15	SO_2336
1	3670	1	16	SO_2493
1	3670	1	17	SO_3268
1	3670	1	18	SO_3270
1	3670	1	19	SO_4014
1	3670	1	2	SO_0424
1	3670	1	20	SO_4266
1	3670	1	21	SO_4318
1	3670	1	22	SO_4612
1	3670	1	23	SO_4747
1	3670	1	3	SO_0479
1	3670	1	4	SO_0491
1	3670	1	5	SO_0682
1	3670	1	6	SO_0868
1	3670	1	7	SO_1038
1	3670	1	8	SO_1114
1	3670	1	9	SO_1142
1	3718	1	1	SO_2013
1	3718	1	2	SO_4317
1	3745	2	1	SO_1825
1	3745	2	2	SO_4319
1	3750	1	1	SO_1825
1	3750	1	2	SO_4319
1	3754	1	1	SO_1825
1	3754	1	2	SO_4319
1	3792	1	1	SO_0256
1	3792	1	10	SO_3557
1	3792	1	11	SO_3579
1	3792	1	12	SO_3894
1	3792	1	13	SO_3917
1	3792	1	14	SO_4030
1	3792	1	15	SO_4749
1	3792	1	2	SO_0702
1	3792	1	3	SO_1208
1	3792	1	4	SO_1268
1	3792	1	5	SO_1689
1	3792	1	6	SO_2020
1	3792	1	7	SO_2150
1	3792	1	8	SO_2469
1	3792	1	9	SO_2931
1	3937	1	1	SO_1298
1	3937	1	2	SO_1976
1	4043	1	1	SO_1093
1	4043	1	2	SO_4135
1	4130	2	1	SO_3775
1	4130	2	2	SO_4391
1	4132	1	1	SO_2786
1	4132	1	2	SO_3674
1	4188	2	1	SO_A0112
1	4188	2	2	SO_A0112
1	4190	1	1	SO_0277
1	4190	1	2	SO_1315
1	4190	1	3	SO_1325
1	4190	1	4	SO_2204
1	4190	1	5	SO_3055
1	4292	1	1	SO_3268
1	4292	1	2	SO_3471
1	4330	2	1	SO_0217
1	4330	2	2	SO_0229
1	4332	3	1	SO_0217
1	4332	3	2	SO_0229
1	4349	2	1	SO_0217
1	4349	2	2	SO_0229
1	4351	1	1	SO_0217
1	4351	1	2	SO_0229
1	4369	2	1	SO_0217
1	4369	2	2	SO_0229
1	4386	3	1	SO_0217
1	4386	3	2	SO_0229
1	4391	1	1	SO_0459
1	4391	1	2	SO_3745
1	4404	4	1	SO_2317
1	4404	4	2	SO_3404
1	4506	1	1	SO_2762
1	4506	1	2	SO_2764
1	4527	1	1	SO_2103
1	4527	1	2	SO_2824
1	4527	1	3	SO_3413
1	4602	1	1	SO_2340
1	4602	1	2	SO_4201
1	4632	1	1	SO_4598
1	4632	1	2	SO_A0153
1	4651	1	1	SO_1931
1	4651	1	2	SO_4002
1	4678	3	1	SO_2453
1	4678	3	2	SO_4153
1	4680	2	1	SO_0228
1	4680	2	2	SO_0842
1	4700	2	1	SO_A0110
1	4700	2	2	SO_A0112
1	4713	1	1	SO_0107
1	4713	1	2	SO_4243
1	4872	1	1	SO_0095
1	4872	1	2	SO_0486
1	4872	1	3	SO_0918
1	4872	1	4	SO_1866
1	4872	1	5	SO_2020
1	4872	1	6	SO_2074
1	4878	2	1	SO_A0110
1	4878	2	2	SO_A0110
1	4878	2	3	SO_A0110
1	4878	2	4	SO_A0112
1	4920	2	1	SO_0217
1	4920	2	2	SO_0229
1	4977	1	1	SO_1052
1	4977	1	10	SO_2280
1	4977	1	11	SO_3171
1	4977	1	12	SO_3534
1	4977	1	13	SO_3603
1	4977	1	14	SO_4544
1	4977	1	15	SO_4572
1	4977	1	2	SO_1075
1	4977	1	3	SO_1075
1	4977	1	4	SO_1225
1	4977	1	5	SO_1302
1	4977	1	6	SO_1359
1	4977	1	7	SO_1403
1	4977	1	8	SO_1526
1	4977	1	9	SO_2156
1	4985	1	1	SO_0217
1	4985	1	2	SO_0229
1	5003	1	1	SO_0085
1	5003	1	10	SO_1493
1	5003	1	11	SO_1624
1	5003	1	12	SO_1671
1	5003	1	13	SO_2354
1	5003	1	14	SO_2373
1	5003	1	15	SO_2542
1	5003	1	16	SO_2619
1	5003	1	17	SO_3382
1	5003	1	18	SO_3745
1	5003	1	19	SO_3801
1	5003	1	2	SO_0095
1	5003	1	20	SO_3827
1	5003	1	21	SO_4169
1	5003	1	22	SO_4287
1	5003	1	23	SO_A0089
1	5003	1	3	SO_0311
1	5003	1	4	SO_0349
1	5003	1	5	SO_0415
1	5003	1	6	SO_0541
1	5003	1	7	SO_0746
1	5003	1	8	SO_1319
1	5003	1	9	SO_1325
1	5056	1	1	SO_4396
1	5056	1	2	SO_4658
1	5126	2	1	SO_0217
1	5126	2	2	SO_0229
1	5127	1	1	SO_0102
1	5127	1	10	SO_3814
1	5127	1	11	SO_4025
1	5127	1	12	SO_4298
1	5127	1	13	SO_4410
1	5127	1	14	SO_4539
1	5127	1	2	SO_0162
1	5127	1	3	SO_0304
1	5127	1	4	SO_0688
1	5127	1	5	SO_2523
1	5127	1	6	SO_2717
1	5127	1	7	SO_2940
1	5127	1	8	SO_3505
1	5127	1	9	SO_3545
1	5187	1	1	SO_0370
1	5187	1	2	SO_1325
1	5191	2	1	SO_0217
1	5191	2	2	SO_0229
1	5192	1	1	SO_0217
1	5192	1	2	SO_0229
1	5200	3	1	SO_A0110
1	5200	3	2	SO_A0112
1	5207	1	1	SO_0217
1	5207	1	2	SO_0229
1	5217	1	1	SO_0217
1	5217	1	2	SO_0229
1	5235	2	1	SO_A0110
1	5235	2	2	SO_A0112
1	5375	1	1	SO_0548
1	5375	1	2	SO_2401
1	5470	1	1	SO_1309
1	5470	1	2	SO_2934
1	5562	2	1	SO_0217
1	5562	2	2	SO_0229
1	5662	1	1	SO_2881
1	5662	1	2	SO_4205
1	5730	3	1	SO_1510
1	5730	3	2	SO_1547
1	5730	3	3	SO_1889
1	5730	3	4	SO_3041
1	5730	3	5	SO_4530
1	5880	2	1	SO_0217
1	5880	2	2	SO_0229
1	6072	1	1	SO_3680
1	6072	1	2	SO_3681
1	6078	2	1	SO_A0110
1	6078	2	2	SO_A0112
1	6098	3	1	SO_A0110
1	6098	3	2	SO_A0112
1	6227	1	1	SO_0129
1	6227	1	2	SO_3471
1	6234	1	1	SO_1442
1	6234	1	2	SO_3303
1	6234	1	3	SO_4199
1	6241	3	1	SO_A0110
1	6241	3	2	SO_A0112
1	6302	1	1	SO_0108
1	6302	1	2	SO_1800
1	6320	2	1	SO_A0110
1	6320	2	2	SO_A0112
1	6324	3	1	SO_0217
1	6324	3	2	SO_0229
1	6366	4	1	SO_0217
1	6366	4	2	SO_0229
1	6380	3	1	SO_0217
1	6380	3	2	SO_0229
1	6383	3	1	SO_0217
1	6383	3	2	SO_0229
1	6384	5	1	SO_0217
1	6384	5	2	SO_0229
1	6397	4	1	SO_0217
1	6397	4	2	SO_0229
1	6398	4	1	SO_0217
1	6398	4	2	SO_0229
1	6451	1	1	SO_4598
1	6451	1	2	SO_A0153
1	6484	1	1	SO_0004
1	6484	1	10	SO_2115
1	6484	1	11	SO_2156
1	6484	1	12	SO_2179
1	6484	1	13	SO_2385
1	6484	1	14	SO_2525
1	6484	1	15	SO_2771
1	6484	1	16	SO_2802
1	6484	1	17	SO_3576
1	6484	1	18	SO_4034
1	6484	1	19	SO_4061
1	6484	1	2	SO_0246
1	6484	1	20	SO_4341
1	6484	1	21	SO_4373
1	6484	1	22	SO_A0086
1	6484	1	23	SO_A0141
1	6484	1	3	SO_0674
1	6484	1	4	SO_1003
1	6484	1	5	SO_1349
1	6484	1	6	SO_1463
1	6484	1	7	SO_1482
1	6484	1	8	SO_1500
1	6484	1	9	SO_1690
1	6560	3	1	SO_0217
1	6560	3	2	SO_0229
1	6565	4	1	SO_0217
1	6565	4	2	SO_0229
1	6608	1	1	SO_1926
1	6608	1	2	SO_4265
1	6625	3	1	SO_0217
1	6625	3	2	SO_0229
1	6665	2	1	SO_A0111
1	6665	2	2	SO_A0114
1	6675	3	1	SO_A0110
1	6675	3	2	SO_A0112
1	6676	3	1	SO_A0110
1	6676	3	2	SO_A0112
1	6916	1	1	SO_0002
1	6916	1	10	SO_1272
1	6916	1	11	SO_1389
1	6916	1	12	SO_1481
1	6916	1	13	SO_1634
1	6916	1	14	SO_1894
1	6916	1	15	SO_1945
1	6916	1	16	SO_2711
1	6916	1	17	SO_2898
1	6916	1	18	SO_3259
1	6916	1	19	SO_3901
1	6916	1	2	SO_0426
1	6916	1	20	SO_4003
1	6916	1	21	SO_4147
1	6916	1	22	SO_4446
1	6916	1	23	SO_4458
1	6916	1	24	SO_A0117
1	6916	1	25	SO_A0132
1	6916	1	3	SO_0525
1	6916	1	4	SO_0535
1	6916	1	5	SO_0935
1	6916	1	6	SO_0943
1	6916	1	7	SO_1036
1	6916	1	8	SO_1096
1	6916	1	9	SO_1223
1	6951	1	1	SO_0688
1	6951	1	10	SO_4673
1	6951	1	11	SO_4731
1	6951	1	2	SO_0702
1	6951	1	3	SO_1332
1	6951	1	4	SO_1353
1	6951	1	5	SO_1417
1	6951	1	6	SO_1933
1	6951	1	7	SO_3801
1	6951	1	8	SO_3981
1	6951	1	9	SO_4290
1	6976	2	1	SO_A0110
1	6976	2	2	SO_A0112
1	7015	1	1	SO_4025
1	7015	1	2	SO_4025
1	7016	2	1	SO_0217
1	7016	2	2	SO_0229
1	7028	2	1	SO_0217
1	7028	2	2	SO_0229
1	7036	2	1	SO_0217
1	7036	2	2	SO_0229
1	7044	2	1	SO_0217
1	7044	2	2	SO_0229
1	7045	1	1	SO_0217
1	7045	1	2	SO_0229
1	7122	1	1	SO_2126
1	7122	1	2	SO_2743
1	7138	1	1	SO_4598
1	7138	1	2	SO_A0153
1	7154	3	1	SO_0217
1	7154	3	2	SO_0229
1	7162	2	1	SO_0217
1	7162	2	2	SO_0229
1	7343	2	1	SO_0907
1	7343	2	2	SO_1108
1	7353	2	1	SO_0217
1	7353	2	2	SO_0229
1	7478	1	1	SO_0827
1	7478	1	2	SO_4669
1	7714	1	1	SO_1678
1	7714	1	2	SO_1798
1	7828	1	1	SO_1412
1	7828	1	2	SO_3298
1	7960	1	1	SO_0217
1	7960	1	2	SO_0229
1	7980	1	1	SO_0175
1	7980	1	2	SO_1924
1	7994	2	1	SO_0217
1	7994	2	2	SO_0229
1	8005	4	1	SO_0819
1	8005	4	2	SO_3753
1	8007	1	1	SO_0217
1	8007	1	2	SO_0229
1	8021	1	1	SO_0217
1	8021	1	2	SO_0229
1	8138	2	1	SO_2240
1	8138	2	2	SO_3052
1	8142	2	1	SO_2240
1	8142	2	2	SO_3052
1	8163	3	1	SO_2240
1	8163	3	2	SO_3052
1	8180	2	1	SO_0217
1	8180	2	2	SO_0229
1	8183	3	1	SO_0217
1	8183	3	2	SO_0229
1	8230	4	1	SO_0217
1	8230	4	2	SO_0229
1	8328	3	1	SO_0217
1	8328	3	2	SO_0229
1	8577	1	1	SO_2100
1	8577	1	2	SO_4094
1	8660	2	1	SO_0217
1	8660	2	2	SO_0229
1	8663	3	1	SO_0217
1	8663	3	2	SO_0229
1	8861	2	1	SO_0217
1	8861	2	2	SO_0229
1	8863	3	1	SO_0217
1	8863	3	2	SO_0229
1	8996	2	1	SO_0217
1	8996	2	2	SO_0229
1	9025	3	1	SO_0217
1	9025	3	2	SO_0229
1	9078	2	1	SO_0217
1	9078	2	2	SO_0229
1	9221	1	1	SO_0012
1	9221	1	10	SO_0359
1	9221	1	100	SO_3033
1	9221	1	11	SO_0383
1	9221	1	12	SO_0387
1	9221	1	13	SO_0422
1	9221	1	14	SO_0427
1	9221	1	15	SO_0452
1	9221	1	16	SO_0486
1	9221	1	17	SO_0520
1	9221	1	18	SO_0520
1	9221	1	19	SO_0524
1	9221	1	2	SO_0013
1	9221	1	20	SO_0575
1	9221	1	21	SO_0575
1	9221	1	22	SO_0591
1	9221	1	23	SO_0643
1	9221	1	24	SO_0665
1	9221	1	25	SO_0682
1	9221	1	26	SO_0688
1	9221	1	27	SO_0703
1	9221	1	28	SO_0704
1	9221	1	29	SO_0754
1	9221	1	3	SO_0014
1	9221	1	30	SO_0795
1	9221	1	31	SO_0895
1	9221	1	32	SO_0913
1	9221	1	33	SO_0918
1	9221	1	34	SO_1003
1	9221	1	35	SO_1017
1	9221	1	36	SO_1148
1	9221	1	37	SO_1177
1	9221	1	38	SO_1183
1	9221	1	39	SO_1185
1	9221	1	4	SO_0028
1	9221	1	40	SO_1200
1	9221	1	41	SO_1202
1	9221	1	42	SO_1346
1	9221	1	43	SO_1363
1	9221	1	44	SO_1388
1	9221	1	45	SO_1390
1	9221	1	46	SO_1418
1	9221	1	47	SO_1428
1	9221	1	48	SO_1443
1	9221	1	49	SO_1457
1	9221	1	5	SO_0048
1	9221	1	50	SO_1483
1	9221	1	51	SO_1524
1	9221	1	52	SO_1531
1	9221	1	53	SO_1580
1	9221	1	54	SO_1683
1	9221	1	55	SO_1695
1	9221	1	56	SO_1705
1	9221	1	57	SO_1718
1	9221	1	58	SO_1723
1	9221	1	59	SO_1788
1	9221	1	6	SO_0060
1	9221	1	60	SO_1806
1	9221	1	61	SO_1857
1	9221	1	62	SO_1870
1	9221	1	63	SO_1872
1	9221	1	64	SO_1954
1	9221	1	65	SO_1973
1	9221	1	66	SO_1985
1	9221	1	67	SO_1989
1	9221	1	68	SO_2047
1	9221	1	69	SO_2073
1	9221	1	7	SO_0097
1	9221	1	70	SO_2095
1	9221	1	71	SO_2116
1	9221	1	72	SO_2162
1	9221	1	73	SO_2197
1	9221	1	74	SO_2208
1	9221	1	75	SO_2218
1	9221	1	76	SO_2229
1	9221	1	77	SO_2255
1	9221	1	78	SO_2257
1	9221	1	79	SO_2261
1	9221	1	8	SO_0101
1	9221	1	80	SO_2359
1	9221	1	81	SO_2367
1	9221	1	82	SO_2380
1	9221	1	83	SO_2380
1	9221	1	84	SO_2395
1	9221	1	85	SO_2434
1	9221	1	86	SO_2469
1	9221	1	87	SO_2537
1	9221	1	88	SO_2553
1	9221	1	89	SO_2576
1	9221	1	9	SO_0182
1	9221	1	90	SO_2588
1	9221	1	91	SO_2618
1	9221	1	92	SO_2742
1	9221	1	93	SO_2796
1	9221	1	94	SO_2876
1	9221	1	95	SO_2894
1	9221	1	96	SO_2896
1	9221	1	97	SO_2901
1	9221	1	98	SO_2916
1	9221	1	99	SO_3019
1	9228	1	1	SO_0228
1	9228	1	2	SO_0842
1	9317	3	1	SO_0217
1	9317	3	2	SO_0229
1	9495	2	1	SO_0356
1	9495	2	2	SO_0378
1	9495	2	3	SO_1280
1	9495	2	4	SO_1542
1	9495	2	5	SO_2292
1	9495	2	6	SO_3604
1	9495	2	7	SO_A0064
1	9495	2	8	SO_A0130
1	9533	2	1	SO_A0110
1	9533	2	2	SO_A0112
1	9570	3	1	SO_3237
1	9570	3	2	SO_3238
1	9573	3	1	SO_3237
1	9573	3	2	SO_3238
1	9577	3	1	SO_0375
1	9577	3	2	SO_3453
1	9580	4	1	SO_3237
1	9580	4	2	SO_3238
1	9582	2	1	SO_3237
1	9582	2	2	SO_3238
1	9606	2	1	SO_0217
1	9606	2	2	SO_0229
1	9608	3	1	SO_A0110
1	9608	3	2	SO_A0112
1	9615	3	1	SO_0217
1	9615	3	2	SO_0229
1	9647	1	1	SO_0217
1	9647	1	2	SO_0229
1	9746	3	1	SO_0217
1	9746	3	2	SO_0229
1	9798	2	1	SO_0217
1	9798	2	2	SO_0229
1	9818	2	1	SO_0217
1	9818	2	2	SO_0229
1	9819	3	1	SO_0217
1	9819	3	2	SO_0229
1	9861	3	1	SO_0217
1	9861	3	2	SO_0229
1	9873	2	1	SO_0217
1	9873	2	2	SO_0229
1	9970	3	1	SO_0217
1	9970	3	2	SO_0229
1	10015	2	1	SO_0217
1	10015	2	2	SO_0229
1	10085	1	1	SO_0704
1	10085	1	2	SO_1797
1	10088	1	1	SO_1549
1	10088	1	2	SO_1650
1	10096	1	1	SO_0704
1	10096	1	2	SO_1797
1	10167	3	1	SO_0773
1	10167	3	2	SO_1562
1	10167	3	3	SO_3272
1	10256	3	1	SO_A0110
1	10256	3	2	SO_A0112
1	10266	2	1	SO_A0110
1	10266	2	2	SO_A0112
1	10397	3	1	SO_0217
1	10397	3	2	SO_0229
1	10404	2	1	SO_0217
1	10404	2	2	SO_0229
1	10413	2	1	SO_0217
1	10413	2	2	SO_0229
1	10421	2	1	SO_0217
1	10421	2	2	SO_0229
1	10428	3	1	SO_0217
1	10428	3	2	SO_0229
1	10439	1	1	SO_2487
1	10439	1	2	SO_3137
1	10453	1	1	SO_0217
1	10453	1	2	SO_0229
1	10484	4	1	SO_0217
1	10484	4	2	SO_0229
1	10576	2	1	SO_0217
1	10576	2	2	SO_0229
1	10582	2	1	SO_0217
1	10582	2	2	SO_0229
1	10587	3	1	SO_0217
1	10587	3	2	SO_0229
1	10600	2	1	SO_0217
1	10600	2	2	SO_0229
1	10604	2	1	SO_0217
1	10604	2	2	SO_0229
1	10648	2	1	SO_0217
1	10648	2	2	SO_0229
1	10659	2	1	SO_0217
1	10659	2	2	SO_0229
1	10747	3	1	SO_0217
1	10747	3	2	SO_0229
1	10781	3	1	SO_0217
1	10781	3	2	SO_0229
1	10822	2	1	SO_0076
1	10822	2	2	SO_A0138
1	10943	3	1	SO_0217
1	10943	3	2	SO_0229
1	11195	3	1	SO_0217
1	11195	3	2	SO_0229
1	11283	3	1	SO_0217
1	11283	3	2	SO_0229
1	11470	2	1	SO_2943
1	11470	2	2	SO_2948
1	11472	1	1	SO_0217
1	11472	1	2	SO_0229
1	11574	1	1	SO_0217
1	11574	1	2	SO_0229
1	11641	3	1	SO_0217
1	11641	3	2	SO_0229
1	11866	3	1	SO_0217
1	11866	3	2	SO_0229
1	12412	3	1	SO_0217
1	12412	3	2	SO_0229
1	12415	4	1	SO_0217
1	12415	4	2	SO_0229
1	12464	4	1	SO_0217
1	12464	4	2	SO_0229
1	12555	5	1	SO_0217
1	12555	5	2	SO_0229
1	12556	5	1	SO_0217
1	12556	5	2	SO_0229
1	12592	1	1	SO_0217
1	12592	1	2	SO_0229
1	12650	4	1	SO_0217
1	12650	4	2	SO_0229
1	12665	4	1	SO_0217
1	12665	4	2	SO_0229
1	12849	3	1	SO_0217
1	12849	3	2	SO_0229
1	12882	4	1	SO_0217
1	12882	4	2	SO_0229
1	13094	3	1	SO_0217
1	13094	3	2	SO_0229
1	13329	3	1	SO_0217
1	13329	3	2	SO_0229
1	13430	1	1	SO_0737
1	13430	1	2	SO_1856
1	13511	3	1	SO_0217
1	13511	3	2	SO_0229
1	13643	3	1	SO_A0110
1	13643	3	2	SO_A0112
1	13658	2	1	SO_0708
1	13658	2	2	SO_A0166
1	13674	4	1	SO_0217
1	13674	4	2	SO_0229
1	13684	3	1	SO_0217
1	13684	3	2	SO_0229
1	13832	3	1	SO_0217
1	13832	3	2	SO_0229
1	14006	3	1	SO_0217
1	14006	3	2	SO_0229
1	14183	3	1	SO_0217
1	14183	3	2	SO_0229
1	14232	3	1	SO_0217
1	14232	3	2	SO_0229
1	14378	2	1	SO_0584
1	14378	2	10	SO_3838
1	14378	2	11	SO_4557
1	14378	2	12	SO_4635
1	14378	2	13	SO_A0106
1	14378	2	2	SO_0987
1	14378	2	3	SO_1056
1	14378	2	4	SO_1385
1	14378	2	5	SO_2240
1	14378	2	6	SO_3052
1	14378	2	7	SO_3282
1	14378	2	8	SO_3582
1	14378	2	9	SO_3642
1	14398	3	1	SO_0217
1	14398	3	2	SO_0229
1	14502	3	1	SO_0217
1	14502	3	2	SO_0229
1	14528	4	1	SO_0217
1	14528	4	2	SO_0229
1	14671	3	1	SO_0217
1	14671	3	2	SO_0229
1	14712	3	1	SO_0217
1	14712	3	2	SO_0229
1	14717	2	1	SO_0966
1	14717	2	2	SO_3875
1	14745	3	1	SO_A0110
1	14745	3	2	SO_A0112
1	14796	1	1	SO_0075
1	14796	1	10	SO_3063
1	14796	1	11	SO_3072
1	14796	1	12	SO_3424
1	14796	1	13	SO_3828
1	14796	1	14	SO_3890
1	14796	1	15	SO_3913
1	14796	1	16	SO_4451
1	14796	1	17	SO_4457
1	14796	1	18	SO_4674
1	14796	1	2	SO_0500
1	14796	1	3	SO_0830
1	14796	1	4	SO_1173
1	14796	1	5	SO_1271
1	14796	1	6	SO_1519
1	14796	1	7	SO_1619
1	14796	1	8	SO_1932
1	14796	1	9	SO_2205
1	14803	1	1	SO_0067
1	14803	1	2	SO_3678
1	14878	4	1	SO_0217
1	14878	4	2	SO_0229
1	14880	3	1	SO_0217
1	14880	3	2	SO_0229
1	14889	3	1	SO_0217
1	14889	3	2	SO_0229
1	14909	1	1	SO_0867
1	14909	1	2	SO_2753
1	14909	1	3	SO_3479
1	14922	1	1	SO_0165
1	14922	1	2	SO_0232
1	14922	1	3	SO_0872
1	14922	1	4	SO_1825
1	14922	1	5	SO_2494
1	14922	1	6	SO_4234
1	14922	1	7	SO_4602
1	14922	1	8	SO_4810
1	14948	1	1	SO_0844
1	14948	1	2	SO_3006
1	14948	1	3	SO_4211
1	14971	1	1	SO_0705
1	14971	1	10	SO_1844
1	14971	1	11	SO_1971
1	14971	1	12	SO_2240
1	14971	1	13	SO_2282
1	14971	1	14	SO_2388
1	14971	1	15	SO_2927
1	14971	1	16	SO_3241
1	14971	1	17	SO_3556
1	14971	1	18	SO_3602
1	14971	1	19	SO_3863
1	14971	1	2	SO_0832
1	14971	1	20	SO_4172
1	14971	1	21	SO_4176
1	14971	1	22	SO_4324
1	14971	1	23	SO_4523
1	14971	1	24	SO_4552
1	14971	1	25	SO_4725
1	14971	1	26	SO_A0134
1	14971	1	3	SO_0855
1	14971	1	4	SO_1055
1	14971	1	5	SO_1172
1	14971	1	6	SO_1255
1	14971	1	7	SO_1400
1	14971	1	8	SO_1686
1	14971	1	9	SO_1712
1	15021	1	1	SO_0078
1	15021	1	2	SO_0809
1	15021	1	3	SO_0988
1	15021	1	4	SO_1595
1	15021	1	5	SO_3545
1	15021	1	6	SO_3866
1	15044	4	1	SO_0217
1	15044	4	2	SO_0229
1	15054	3	1	SO_0217
1	15054	3	2	SO_0229
1	15075	1	1	SO_2444
1	15075	1	2	SO_4713
1	15075	1	3	SO_A0003
1	15188	1	1	SO_0375
1	15188	1	10	SO_4622
1	15188	1	2	SO_0828
1	15188	1	3	SO_0855
1	15188	1	4	SO_1679
1	15188	1	5	SO_2223
1	15188	1	6	SO_2637
1	15188	1	7	SO_2719
1	15188	1	8	SO_3042
1	15188	1	9	SO_4202
1	15201	4	1	SO_0217
1	15201	4	2	SO_0229
1	15207	3	1	SO_0217
1	15207	3	2	SO_0229
1	15347	1	1	SO_3391
1	15347	1	2	SO_4103
1	15369	3	1	SO_0217
1	15369	3	2	SO_0229
1	15383	3	1	SO_0217
1	15383	3	2	SO_0229
1	15416	4	1	SO_0217
1	15416	4	2	SO_0229
1	15531	1	1	SO_0095
1	15531	1	2	SO_3613
1	15541	3	1	SO_0217
1	15541	3	2	SO_0229
1	15548	3	1	SO_0217
1	15548	3	2	SO_0229
1	15704	3	1	SO_0217
1	15704	3	2	SO_0229
1	15706	3	1	SO_0217
1	15706	3	2	SO_0229
1	15747	4	1	SO_0217
1	15747	4	2	SO_0229
1	15865	3	1	SO_0217
1	15865	3	2	SO_0229
1	15913	3	1	SO_0217
1	15913	3	2	SO_0229
1	15993	1	1	SO_1530
1	15993	1	2	SO_1701
1	15993	1	3	SO_3303
1	16011	1	1	SO_4003
1	16011	1	2	SO_4502
1	16071	4	1	SO_0217
1	16071	4	2	SO_0229
1	16074	3	1	SO_0217
1	16074	3	2	SO_0229
1	16099	1	1	SO_2138
1	16099	1	2	SO_2323
1	16099	1	3	SO_4466
1	16193	3	1	SO_0217
1	16193	3	2	SO_0229
1	16231	4	1	SO_0217
1	16231	4	2	SO_0229
1	16260	3	1	SO_0217
1	16260	3	2	SO_0229
1	16262	5	1	SO_1093
1	16262	5	2	SO_4135
1	16353	3	1	SO_0217
1	16353	3	2	SO_0229
1	16374	3	1	SO_0217
1	16374	3	2	SO_0229
1	16536	3	1	SO_0217
1	16536	3	2	SO_0229
1	16543	3	1	SO_0217
1	16543	3	2	SO_0229
1	16581	4	1	SO_0217
1	16581	4	2	SO_0229
1	16638	1	1	SO_2801
1	16638	1	2	SO_3492
1	16703	3	1	SO_0217
1	16703	3	2	SO_0229
1	16704	3	1	SO_0217
1	16704	3	2	SO_0229
1	16710	3	1	SO_0217
1	16710	3	2	SO_0229
1	16806	1	1	SO_0605
1	16806	1	2	SO_0890
1	16806	1	3	SO_0902
1	16806	1	4	SO_1902
1	16806	1	5	SO_2001
1	16806	1	6	SO_2359
1	16806	1	7	SO_2949
1	16806	1	8	SO_3106
1	16806	1	9	SO_3814
1	16871	3	1	SO_0217
1	16871	3	2	SO_0229
1	16880	3	1	SO_0217
1	16880	3	2	SO_0229
1	16955	3	1	SO_0217
1	16955	3	2	SO_0229
1	17023	3	1	SO_0217
1	17023	3	2	SO_0229
1	17037	3	1	SO_0217
1	17037	3	2	SO_0229
1	17043	3	1	SO_0217
1	17043	3	2	SO_0229
1	17203	3	1	SO_0217
1	17203	3	2	SO_0229
1	17205	3	1	SO_0217
1	17205	3	2	SO_0229
1	17210	3	1	SO_0217
1	17210	3	2	SO_0229
1	17341	2	1	SO_0666
1	17341	2	2	SO_2679
1	17371	3	1	SO_0217
1	17371	3	2	SO_0229
1	17381	3	1	SO_0217
1	17381	3	2	SO_0229
1	17501	3	1	SO_0217
1	17501	3	2	SO_0229
1	17539	3	1	SO_0217
1	17539	3	2	SO_0229
1	17541	3	1	SO_0217
1	17541	3	2	SO_0229
1	17551	3	1	SO_0217
1	17551	3	2	SO_0229
1	17644	3	1	SO_4210
1	17644	3	2	SO_4499
1	17707	3	1	SO_2940
1	17707	3	2	SO_2940
1	17711	3	1	SO_0217
1	17711	3	2	SO_0229
1	17718	3	1	SO_0217
1	17718	3	2	SO_0229
1	17770	1	1	SO_0738
1	17770	1	2	SO_1218
1	17770	1	3	SO_2710
1	17770	1	4	SO_3657
1	17770	1	5	SO_A0031
1	17771	1	1	SO_0546
1	17771	1	2	SO_2270
1	17861	1	1	SO_2185
1	17861	1	2	SO_3306
1	17879	3	1	SO_0217
1	17879	3	2	SO_0229
1	17886	3	1	SO_0217
1	17886	3	2	SO_0229
1	17953	1	1	SO_2103
1	17953	1	2	SO_3368
1	18014	3	1	SO_A0110
1	18014	3	2	SO_A0110
1	18014	3	3	SO_A0110
1	18014	3	4	SO_A0112
1	18014	3	5	SO_A0112
1	18046	3	1	SO_0217
1	18046	3	2	SO_0229
1	18053	3	1	SO_0217
1	18053	3	2	SO_0229
1	18083	1	1	SO_1414
1	18083	1	2	SO_2746
1	18163	1	1	SO_2275
1	18163	1	2	SO_4533
1	18167	1	1	SO_1577
1	18167	1	2	SO_1896
1	18190	3	1	SO_0966
1	18190	3	2	SO_3875
1	18213	3	1	SO_0217
1	18213	3	2	SO_0229
