RankXc	ScanNum	ChargeState	MultiProteinID	Reference	
1	1553	1	2	SO_1986
1	1553	1	3	SO_2073
1	1553	1	4	SO_2086
1	1553	1	5	SO_2741
1	1553	1	6	SO_3154
1	1553	1	7	SO_4112
1	1582	1	1	SO_1209
1	1582	1	2	SO_4731
1	1584	1	1	SO_0194
1	1584	1	10	SO_3763
1	1584	1	11	SO_4016
1	1584	1	12	SO_4081
1	1584	1	13	SO_4243
1	1584	1	14	SO_4756
1	1584	1	2	SO_0370
1	1584	1	3	SO_1380
1	1584	1	4	SO_1893
1	1584	1	5	SO_2086
1	1584	1	6	SO_2742
1	1584	1	7	SO_2926
1	1584	1	8	SO_3094
1	1584	1	9	SO_3411
1	1607	2	1	SO_2141
1	1607	2	2	SO_3039
1	1630	2	1	SO_3775
1	1630	2	2	SO_4391
1	1650	1	1	SO_0947
1	1650	1	2	SO_1136
1	1650	1	3	SO_2838
1	1650	1	4	SO_3564
1	1700	1	1	SO_1210
1	1700	1	2	SO_1333
1	1711	1	1	SO_0313
1	1711	1	2	SO_0860
1	1711	1	3	SO_1639
1	1711	1	4	SO_1825
1	1711	1	5	SO_3340
1	1711	1	6	SO_4296
1	1711	1	7	SO_A0161
1	1719	1	1	SO_0217
1	1719	1	2	SO_0229
1	1729	1	1	SO_1524
1	1729	1	2	SO_1579
1	1742	1	1	SO_0217
1	1742	1	2	SO_0229
1	1763	1	1	SO_0313
1	1763	1	2	SO_0860
1	1763	1	3	SO_1639
1	1763	1	4	SO_1825
1	1763	1	5	SO_3340
1	1763	1	6	SO_4296
1	1763	1	7	SO_A0161
1	1777	1	1	SO_2156
1	1777	1	2	SO_3072
1	1781	1	1	SO_0572
1	1781	1	2	SO_2583
1	1784	1	1	SO_0217
1	1784	1	2	SO_0229
1	1842	2	1	SO_2275
1	1842	2	2	SO_4533
1	1847	1	1	SO_1822
1	1847	1	2	SO_2427
1	1847	1	3	SO_2907
1	1852	1	1	SO_0367
1	1852	1	10	SO_4154
1	1852	1	11	SO_4238
1	1852	1	2	SO_0907
1	1852	1	3	SO_1255
1	1852	1	4	SO_1804
1	1852	1	5	SO_2233
1	1852	1	6	SO_3460
1	1852	1	7	SO_3473
1	1852	1	8	SO_3526
1	1852	1	9	SO_3935
1	1901	1	1	SO_1669
1	1901	1	2	SO_3268
1	1901	1	3	SO_4479
1	1908	1	1	SO_0232
1	1908	1	2	SO_1245
1	1908	1	3	SO_1932
1	1908	1	4	SO_2536
1	1950	1	1	SO_3142
1	1950	1	2	SO_4598
1	1950	1	3	SO_A0153
1	1968	1	1	SO_0233
1	1968	1	2	SO_3188
1	1989	1	1	SO_0980
1	1989	1	2	SO_1676
1	1989	1	3	SO_2427
1	1989	1	4	SO_2635
1	1990	1	1	SO_2072
1	1990	1	2	SO_3934
1	2031	1	1	SO_3180
1	2031	1	2	SO_3844
1	2031	1	3	SO_3935
1	2046	1	1	SO_0010
1	2046	1	10	SO_4055
1	2046	1	11	SO_4211
1	2046	1	12	SO_4328
1	2046	1	13	SO_4622
1	2046	1	2	SO_0497
1	2046	1	3	SO_0506
1	2046	1	4	SO_1478
1	2046	1	5	SO_1495
1	2046	1	6	SO_1646
1	2046	1	7	SO_3512
1	2046	1	8	SO_3696
1	2046	1	9	SO_3859
1	2052	1	1	SO_0131
1	2052	1	2	SO_3789
1	2053	1	1	SO_0213
1	2053	1	2	SO_1857
1	2063	1	1	SO_A0110
1	2063	1	2	SO_A0112
1	2066	1	1	SO_1121
1	2066	1	2	SO_1397
1	2069	2	1	SO_0756
1	2069	2	2	SO_1361
1	2069	2	3	SO_2646
1	2073	2	1	SO_3237
1	2073	2	2	SO_3238
1	2075	1	1	SO_1637
1	2075	1	2	SO_3688
1	2108	3	1	SO_3085
1	2108	3	10	SO_3085
1	2108	3	2	SO_3085
1	2108	3	3	SO_3085
1	2108	3	4	SO_3085
1	2108	3	5	SO_3085
1	2108	3	6	SO_3085
1	2108	3	7	SO_3085
1	2108	3	8	SO_3085
1	2108	3	9	SO_3085
1	2114	1	1	SO_2046
1	2114	1	2	SO_3988
1	2137	1	1	SO_0097
1	2137	1	10	SO_1210
1	2137	1	11	SO_1322
1	2137	1	12	SO_1478
1	2137	1	13	SO_1534
1	2137	1	14	SO_2055
1	2137	1	15	SO_2087
1	2137	1	16	SO_2148
1	2137	1	17	SO_2306
1	2137	1	18	SO_2362
1	2137	1	19	SO_2366
1	2137	1	2	SO_0130
1	2137	1	20	SO_2547
1	2137	1	21	SO_2769
1	2137	1	22	SO_3206
1	2137	1	23	SO_3231
1	2137	1	24	SO_3240
1	2137	1	25	SO_3303
1	2137	1	26	SO_3333
1	2137	1	27	SO_3582
1	2137	1	28	SO_4422
1	2137	1	3	SO_0145
1	2137	1	4	SO_0565
1	2137	1	5	SO_0609
1	2137	1	6	SO_0680
1	2137	1	7	SO_0874
1	2137	1	8	SO_1124
1	2137	1	9	SO_1185
1	2177	1	1	SO_0217
1	2177	1	2	SO_0229
1	2178	2	1	SO_3237
1	2178	2	2	SO_3238
1	2192	1	1	SO_0217
1	2192	1	2	SO_0229
1	2225	2	1	SO_0217
1	2225	2	2	SO_0229
1	2226	2	1	SO_0217
1	2226	2	2	SO_0229
1	2232	1	1	SO_0826
1	2232	1	2	SO_1490
1	2232	1	3	SO_3936
1	2235	1	1	SO_1629
1	2235	1	2	SO_1878
1	2242	1	1	SO_0425
1	2242	1	10	SO_1602
1	2242	1	11	SO_1844
1	2242	1	12	SO_1907
1	2242	1	13	SO_2180
1	2242	1	14	SO_2346
1	2242	1	15	SO_2867
1	2242	1	16	SO_2923
1	2242	1	17	SO_3103
1	2242	1	18	SO_3286
1	2242	1	19	SO_3560
1	2242	1	2	SO_0425
1	2242	1	20	SO_4274
1	2242	1	21	SO_4472
1	2242	1	22	SO_4734
1	2242	1	3	SO_0425
1	2242	1	4	SO_0425
1	2242	1	5	SO_0471
1	2242	1	6	SO_0777
1	2242	1	7	SO_1363
1	2242	1	8	SO_1470
1	2242	1	9	SO_1569
1	2243	1	1	SO_1797
1	2243	1	2	SO_2401
1	2260	1	1	SO_1797
1	2260	1	2	SO_2401
1	2261	1	1	SO_0060
1	2261	1	2	SO_0236
1	2262	1	1	SO_4134
1	2262	1	2	SO_4697
1	2279	1	1	SO_2216
1	2279	1	2	SO_3024
1	2282	1	1	SO_3673
1	2282	1	2	SO_4550
1	2322	1	1	SO_0217
1	2322	1	2	SO_0229
1	2323	1	1	SO_0217
1	2323	1	2	SO_0229
1	2325	1	1	SO_0479
1	2325	1	2	SO_0575
1	2325	1	3	SO_1400
1	2336	1	1	SO_0217
1	2336	1	2	SO_0229
1	2345	1	1	SO_0624
1	2345	1	2	SO_1164
1	2350	3	1	SO_0146
1	2350	3	2	SO_1244
1	2350	3	3	SO_3499
1	2350	3	4	SO_4272
1	2350	3	5	SO_4390
1	2350	3	6	SO_4432
1	2350	3	7	SO_A0093
1	2377	1	1	SO_1602
1	2377	1	2	SO_4328
1	2380	3	1	SO_3237
1	2380	3	2	SO_3238
1	2385	1	1	SO_1926
1	2385	1	2	SO_4504
1	2390	1	1	SO_1325
1	2390	1	2	SO_3577
1	2418	1	1	SO_0426
1	2418	1	2	SO_1324
1	2418	1	3	SO_2419
1	2418	1	4	SO_4453
1	2451	2	1	SO_3675
1	2451	2	2	SO_4585
1	2604	1	1	SO_3534
1	2604	1	2	SO_4002
1	2660	2	1	SO_0217
1	2660	2	2	SO_0229
1	2681	3	1	SO_0217
1	2681	3	2	SO_0229
1	2682	3	1	SO_0217
1	2682	3	2	SO_0229
1	2693	1	1	SO_0106
1	2693	1	2	SO_0217
1	2693	1	3	SO_0229
1	2693	1	4	SO_1204
1	2705	3	1	SO_0217
1	2705	3	2	SO_0229
1	2716	2	1	SO_0217
1	2716	2	2	SO_0229
1	2743	1	1	SO_3213
1	2743	1	2	SO_3294
1	2744	2	1	SO_3775
1	2744	2	2	SO_4391
1	2750	1	1	SO_0256
1	2750	1	2	SO_0272
1	2750	1	3	SO_4312
1	2751	2	1	SO_0217
1	2751	2	2	SO_0229
1	2760	1	1	SO_3775
1	2760	1	2	SO_4391
1	2818	1	1	SO_3136
1	2818	1	2	SO_3328
1	2827	1	1	SO_2082
1	2827	1	2	SO_3545
1	2828	1	1	SO_2082
1	2828	1	2	SO_3545
1	2842	2	1	SO_3237
1	2842	2	2	SO_3238
1	2858	1	1	SO_1872
1	2858	1	10	SO_A0112
1	2858	1	11	SO_A0112
1	2858	1	12	SO_A0112
1	2858	1	13	SO_A0112
1	2858	1	14	SO_A0112
1	2858	1	15	SO_A0112
1	2858	1	16	SO_A0112
1	2858	1	17	SO_A0112
1	2858	1	18	SO_A0112
1	2858	1	2	SO_A0110
1	2858	1	3	SO_A0110
1	2858	1	4	SO_A0110
1	2858	1	5	SO_A0110
1	2858	1	6	SO_A0110
1	2858	1	7	SO_A0110
1	2858	1	8	SO_A0110
1	2858	1	9	SO_A0110
1	2871	1	1	SO_0797
1	2871	1	2	SO_1706
1	2871	1	3	SO_1870
1	2871	1	4	SO_3411
1	2871	1	5	SO_3848
1	2871	1	6	SO_4182
1	2892	1	1	SO_0504
1	2892	1	2	SO_1597
1	2892	1	3	SO_2191
1	2892	1	4	SO_2429
1	2892	1	5	SO_2704
1	2892	1	6	SO_4328
1	2892	1	7	SO_4747
1	2919	1	1	SO_2915
1	2919	1	2	SO_3537
1	2919	1	3	SO_4325
1	2930	1	1	SO_0063
1	2930	1	2	SO_0867
1	2930	1	3	SO_3099
1	2930	1	4	SO_3333
1	2930	1	5	SO_3341
1	2930	1	6	SO_4538
1	2930	1	7	SO_A0048
1	2958	1	1	SO_0189
1	2958	1	2	SO_0189
1	2985	3	1	SO_3237
1	2985	3	2	SO_3238
1	2986	3	1	SO_3237
1	2986	3	2	SO_3238
1	2987	1	1	SO_3565
1	2987	1	2	SO_4619
1	2992	1	1	SO_0746
1	2992	1	2	SO_1551
1	2992	1	3	SO_3084
1	3018	2	1	SO_3237
1	3018	2	2	SO_3238
1	3059	2	1	SO_0217
1	3059	2	2	SO_0229
1	3090	1	1	SO_0370
1	3090	1	2	SO_0922
1	3101	1	1	SO_1165
1	3101	1	2	SO_1238
1	3101	1	3	SO_1493
1	3101	1	4	SO_1602
1	3101	1	5	SO_4422
1	3170	1	1	SO_0680
1	3170	1	2	SO_1831
1	3170	1	3	SO_2756
1	3170	1	4	SO_3065
1	3180	1	1	SO_0217
1	3180	1	2	SO_0229
1	3194	2	1	SO_0217
1	3194	2	2	SO_0229
1	3196	2	1	SO_0217
1	3196	2	2	SO_0229
1	3318	1	1	SO_0773
1	3318	1	10	SO_4331
1	3318	1	11	SO_4523
1	3318	1	2	SO_0861
1	3318	1	3	SO_1562
1	3318	1	4	SO_2121
1	3318	1	5	SO_2636
1	3318	1	6	SO_2965
1	3318	1	7	SO_2993
1	3318	1	8	SO_3411
1	3318	1	9	SO_3479
1	3322	1	1	SO_0956
1	3322	1	2	SO_2613
1	3347	1	1	SO_3471
1	3347	1	2	SO_4680
1	3352	1	1	SO_0053
1	3352	1	2	SO_0175
1	3352	1	3	SO_2310
1	3352	1	4	SO_3235
1	3352	1	5	SO_4095
1	3352	1	6	SO_4149
1	3354	2	1	SO_0217
1	3354	2	2	SO_0229
1	3395	1	1	SO_0217
1	3395	1	2	SO_0229
1	3431	1	1	SO_0118
1	3431	1	2	SO_2394
1	3431	1	3	SO_3428
1	3431	1	4	SO_4150
1	3469	2	1	SO_0356
1	3469	2	2	SO_0378
1	3469	2	3	SO_1280
1	3469	2	4	SO_1542
1	3469	2	5	SO_2292
1	3469	2	6	SO_3604
1	3469	2	7	SO_A0064
1	3469	2	8	SO_A0130
1	3518	1	1	SO_2563
1	3518	1	2	SO_3652
1	3561	2	1	SO_A0110
1	3561	2	2	SO_A0112
1	3620	1	1	SO_1360
1	3620	1	2	SO_3797
1	3623	2	1	SO_3628
1	3623	2	2	SO_3631
1	3624	1	1	SO_0455
1	3624	1	2	SO_1707
1	3649	1	1	SO_3775
1	3649	1	2	SO_4391
1	3745	2	1	SO_0146
1	3745	2	2	SO_1244
1	3745	2	3	SO_3499
1	3745	2	4	SO_4272
1	3745	2	5	SO_4390
1	3745	2	6	SO_4432
1	3861	1	1	SO_3237
1	3861	1	2	SO_3238
1	3863	1	1	SO_3237
1	3863	1	2	SO_3238
1	3892	1	1	SO_2194
1	3892	1	2	SO_4645
1	3939	1	1	SO_3895
1	3939	1	2	SO_4297
1	3992	1	1	SO_0001
1	3992	1	10	SO_3055
1	3992	1	2	SO_0340
1	3992	1	3	SO_0546
1	3992	1	4	SO_1397
1	3992	1	5	SO_1930
1	3992	1	6	SO_1937
1	3992	1	7	SO_2085
1	3992	1	8	SO_2270
1	3992	1	9	SO_2728
1	4018	1	1	SO_0864
1	4018	1	2	SO_2898
1	4018	1	3	SO_4128
1	4141	1	1	SO_0314
1	4141	1	10	SO_3698
1	4141	1	11	SO_3873
1	4141	1	2	SO_0815
1	4141	1	3	SO_0943
1	4141	1	4	SO_1984
1	4141	1	5	SO_2461
1	4141	1	6	SO_2721
1	4141	1	7	SO_3253
1	4141	1	8	SO_3351
1	4141	1	9	SO_3553
1	4189	1	1	SO_2363
1	4189	1	2	SO_3378
1	4189	1	3	SO_3674
1	4241	1	1	SO_0755
1	4241	1	2	SO_1035
1	4273	1	1	SO_1427
1	4273	1	2	SO_4570
1	4281	2	1	SO_A0110
1	4281	2	2	SO_A0112
1	4334	2	1	SO_2275
1	4334	2	2	SO_4533
1	4362	2	1	SO_A0110
1	4362	2	2	SO_A0112
1	4364	1	1	SO_1747
1	4364	1	2	SO_4279
1	4427	2	1	SO_1825
1	4427	2	2	SO_4319
1	4428	1	1	SO_0257
1	4428	1	10	SO_2303
1	4428	1	11	SO_2652
1	4428	1	12	SO_2761
1	4428	1	13	SO_2768
1	4428	1	14	SO_3225
1	4428	1	15	SO_3430
1	4428	1	16	SO_3665
1	4428	1	17	SO_3728
1	4428	1	18	SO_3844
1	4428	1	19	SO_3943
1	4428	1	2	SO_0618
1	4428	1	20	SO_4221
1	4428	1	21	SO_4544
1	4428	1	22	SO_4598
1	4428	1	23	SO_4684
1	4428	1	24	SO_4686
1	4428	1	25	SO_A0153
1	4428	1	3	SO_1226
1	4428	1	4	SO_1457
1	4428	1	5	SO_1597
1	4428	1	6	SO_1806
1	4428	1	7	SO_1995
1	4428	1	8	SO_2222
1	4428	1	9	SO_2229
1	4615	2	1	SO_0115
1	4615	2	10	SO_4530
1	4615	2	11	SO_4547
1	4615	2	2	SO_0116
1	4615	2	3	SO_1241
1	4615	2	4	SO_1510
1	4615	2	5	SO_1546
1	4615	2	6	SO_1547
1	4615	2	7	SO_1890
1	4615	2	8	SO_3040
1	4615	2	9	SO_3041
1	4672	2	1	SO_2492
1	4672	2	2	SO_2536
1	4733	1	1	SO_0396
1	4733	1	10	SO_4773
1	4733	1	2	SO_1028
1	4733	1	3	SO_1424
1	4733	1	4	SO_1535
1	4733	1	5	SO_1570
1	4733	1	6	SO_2361
1	4733	1	7	SO_3897
1	4733	1	8	SO_4230
1	4733	1	9	SO_4319
1	4859	1	1	SO_1300
1	4859	1	2	SO_1327
1	4859	1	3	SO_3749
1	4859	1	4	SO_A0048
1	4877	1	1	SO_1385
1	4877	1	2	SO_1633
1	4877	1	3	SO_2990
1	4877	1	4	SO_4454
1	4884	1	1	SO_0144
1	4884	1	2	SO_2978
1	4891	2	1	SO_A0112
1	4891	2	2	SO_A0112
1	4893	1	1	SO_3775
1	4893	1	2	SO_4391
1	4932	1	1	SO_0144
1	4932	1	2	SO_0750
1	4932	1	3	SO_2448
1	4932	1	4	SO_2820
1	4932	1	5	SO_3901
1	4932	1	6	SO_4211
1	4932	1	7	SO_4413
1	4985	1	1	SO_2939
1	4985	1	2	SO_3181
1	4986	3	1	SO_0057
1	4986	3	2	SO_4282
1	4997	1	1	SO_0501
1	4997	1	2	SO_1332
1	4997	1	3	SO_1442
1	4997	1	4	SO_1624
1	4997	1	5	SO_1915
1	5022	2	1	SO_0217
1	5022	2	2	SO_0229
1	5025	3	1	SO_0217
1	5025	3	2	SO_0229
1	5026	2	1	SO_0217
1	5026	2	2	SO_0229
1	5033	1	1	SO_3268
1	5033	1	2	SO_3471
1	5036	2	1	SO_0217
1	5036	2	2	SO_0229
1	5069	2	1	SO_0217
1	5069	2	2	SO_0229
1	5078	3	1	SO_0217
1	5078	3	2	SO_0229
1	5204	1	1	SO_0017
1	5204	1	2	SO_1096
1	5204	1	3	SO_2191
1	5204	1	4	SO_2898
1	5204	1	5	SO_3221
1	5204	1	6	SO_3359
1	5257	1	1	SO_2103
1	5257	1	2	SO_2824
1	5257	1	3	SO_3413
1	5383	1	1	SO_0500
1	5383	1	10	SO_2083
1	5383	1	11	SO_2117
1	5383	1	12	SO_2240
1	5383	1	13	SO_2317
1	5383	1	14	SO_3046
1	5383	1	15	SO_3052
1	5383	1	16	SO_3282
1	5383	1	17	SO_3396
1	5383	1	18	SO_3404
1	5383	1	19	SO_3582
1	5383	1	2	SO_0584
1	5383	1	20	SO_3642
1	5383	1	21	SO_3838
1	5383	1	22	SO_3890
1	5383	1	23	SO_4053
1	5383	1	24	SO_4454
1	5383	1	25	SO_4466
1	5383	1	26	SO_4557
1	5383	1	27	SO_4635
1	5383	1	28	SO_A0106
1	5383	1	3	SO_0987
1	5383	1	4	SO_1056
1	5383	1	5	SO_1113
1	5383	1	6	SO_1144
1	5383	1	7	SO_1278
1	5383	1	8	SO_1385
1	5383	1	9	SO_1434
1	5392	2	1	SO_A0110
1	5392	2	2	SO_A0112
1	5401	1	1	SO_0856
1	5401	1	2	SO_1052
1	5401	1	3	SO_1096
1	5401	1	4	SO_2427
1	5401	1	5	SO_4035
1	5420	1	1	SO_0855
1	5420	1	2	SO_0970
1	5455	1	1	SO_0107
1	5455	1	2	SO_4243
1	5526	2	1	SO_0217
1	5526	2	2	SO_0229
1	5541	1	1	SO_2715
1	5541	1	2	SO_3273
1	5541	1	3	SO_3357
1	5541	1	4	SO_3488
1	5541	1	5	SO_4456
1	5541	1	6	SO_4680
1	5580	2	1	SO_A0110
1	5580	2	2	SO_A0110
1	5580	2	3	SO_A0110
1	5580	2	4	SO_A0112
1	5624	1	1	SO_0002
1	5624	1	2	SO_0061
1	5624	1	3	SO_0274
1	5624	1	4	SO_0387
1	5624	1	5	SO_0984
1	5624	1	6	SO_2856
1	5624	1	7	SO_3139
1	5624	1	8	SO_3560
1	5628	2	1	SO_2418
1	5628	2	2	SO_3360
1	5628	2	3	SO_3823
1	5628	2	4	SO_3878
1	5628	2	5	SO_4284
1	5628	2	6	SO_4497
1	5628	2	7	SO_4534
1	5705	1	1	SO_0267
1	5705	1	10	SO_1804
1	5705	1	11	SO_1892
1	5705	1	12	SO_2109
1	5705	1	13	SO_2746
1	5705	1	14	SO_2778
1	5705	1	15	SO_2965
1	5705	1	16	SO_3000
1	5705	1	17	SO_3384
1	5705	1	18	SO_3635
1	5705	1	19	SO_4215
1	5705	1	2	SO_0741
1	5705	1	20	SO_4673
1	5705	1	21	SO_4807
1	5705	1	3	SO_1302
1	5705	1	4	SO_1324
1	5705	1	5	SO_1462
1	5705	1	6	SO_1520
1	5705	1	7	SO_1602
1	5705	1	8	SO_1766
1	5705	1	9	SO_1797
1	5739	1	1	SO_0217
1	5739	1	2	SO_0229
1	5797	1	1	SO_0102
1	5797	1	10	SO_3814
1	5797	1	11	SO_4025
1	5797	1	12	SO_4298
1	5797	1	13	SO_4410
1	5797	1	14	SO_4539
1	5797	1	2	SO_0162
1	5797	1	3	SO_0304
1	5797	1	4	SO_0688
1	5797	1	5	SO_2523
1	5797	1	6	SO_2717
1	5797	1	7	SO_2940
1	5797	1	8	SO_3505
1	5797	1	9	SO_3545
1	5841	1	1	SO_1959
1	5841	1	2	SO_3808
1	5901	1	1	SO_0217
1	5901	1	2	SO_0229
1	5906	1	1	SO_1602
1	5906	1	2	SO_1602
1	5906	1	3	SO_1602
1	5906	1	4	SO_1602
1	5916	1	1	SO_0217
1	5916	1	2	SO_0229
1	5931	1	1	SO_0217
1	5931	1	2	SO_0229
1	6043	2	1	SO_A0110
1	6043	2	2	SO_A0112
1	6075	2	1	SO_0217
1	6075	2	2	SO_0229
1	6176	2	1	SO_A0110
1	6176	2	2	SO_A0112
1	6236	1	1	SO_0396
1	6236	1	2	SO_1157
1	6236	1	3	SO_1300
1	6236	1	4	SO_3095
1	6420	1	1	SO_2881
1	6420	1	2	SO_4205
1	6740	1	1	SO_2498
1	6740	1	2	SO_4153
1	6799	2	1	SO_A0110
1	6799	2	2	SO_A0112
1	6819	3	1	SO_A0110
1	6819	3	2	SO_A0112
1	6887	1	1	SO_0640
1	6887	1	2	SO_3293
1	6904	1	1	SO_0004
1	6904	1	10	SO_0841
1	6904	1	11	SO_0919
1	6904	1	12	SO_1045
1	6904	1	13	SO_1096
1	6904	1	14	SO_1167
1	6904	1	15	SO_1198
1	6904	1	16	SO_1383
1	6904	1	17	SO_1415
1	6904	1	18	SO_1500
1	6904	1	19	SO_2094
1	6904	1	2	SO_0009
1	6904	1	20	SO_2178
1	6904	1	21	SO_2288
1	6904	1	22	SO_2387
1	6904	1	23	SO_2491
1	6904	1	24	SO_2545
1	6904	1	25	SO_2607
1	6904	1	26	SO_2697
1	6904	1	27	SO_2794
1	6904	1	28	SO_2878
1	6904	1	29	SO_3164
1	6904	1	3	SO_0613
1	6904	1	30	SO_3378
1	6904	1	31	SO_3388
1	6904	1	32	SO_3407
1	6904	1	33	SO_3461
1	6904	1	34	SO_3627
1	6904	1	35	SO_3695
1	6904	1	36	SO_3736
1	6904	1	37	SO_3834
1	6904	1	38	SO_3948
1	6904	1	39	SO_4078
1	6904	1	4	SO_0666
1	6904	1	40	SO_4174
1	6904	1	41	SO_4213
1	6904	1	42	SO_4266
1	6904	1	43	SO_4316
1	6904	1	44	SO_4358
1	6904	1	45	SO_4471
1	6904	1	46	SO_4555
1	6904	1	47	SO_4625
1	6904	1	48	SO_4710
1	6904	1	49	SO_4717
1	6904	1	5	SO_0704
1	6904	1	50	SO_4808
1	6904	1	6	SO_0709
1	6904	1	7	SO_0750
1	6904	1	8	SO_0823
1	6904	1	9	SO_0827
1	6979	1	1	SO_0274
1	6979	1	2	SO_2081
1	6979	1	3	SO_2288
1	6979	1	4	SO_2580
1	6979	1	5	SO_3332
1	6979	1	6	SO_3627
1	6979	1	7	SO_4171
1	6985	3	1	SO_0217
1	6985	3	2	SO_0229
1	6990	1	1	SO_0218
1	6990	1	2	SO_1043
1	6994	4	1	SO_2492
1	6994	4	2	SO_2536
1	7035	3	1	SO_0217
1	7035	3	2	SO_0229
1	7040	2	1	SO_A0110
1	7040	2	2	SO_A0112
1	7129	4	1	SO_0217
1	7129	4	2	SO_0229
1	7158	3	1	SO_0217
1	7158	3	2	SO_0229
1	7192	4	1	SO_0217
1	7192	4	2	SO_0229
1	7291	2	1	SO_0910
1	7291	2	2	SO_1697
1	7291	2	3	SO_2480
1	7344	2	1	SO_A0111
1	7344	2	2	SO_A0114
1	7358	3	1	SO_A0110
1	7358	3	2	SO_A0112
1	7401	4	1	SO_0217
1	7401	4	2	SO_0229
1	7479	2	1	SO_2940
1	7479	2	2	SO_2940
1	7479	2	3	SO_2940
1	7607	3	1	SO_0217
1	7607	3	2	SO_0229
1	7649	2	1	SO_0217
1	7649	2	2	SO_0229
1	7664	1	1	SO_0002
1	7664	1	10	SO_1272
1	7664	1	11	SO_1389
1	7664	1	12	SO_1481
1	7664	1	13	SO_1634
1	7664	1	14	SO_1894
1	7664	1	15	SO_1945
1	7664	1	16	SO_2711
1	7664	1	17	SO_2898
1	7664	1	18	SO_3259
1	7664	1	19	SO_3901
1	7664	1	2	SO_0426
1	7664	1	20	SO_4003
1	7664	1	21	SO_4147
1	7664	1	22	SO_4446
1	7664	1	23	SO_4458
1	7664	1	24	SO_A0117
1	7664	1	25	SO_A0132
1	7664	1	3	SO_0525
1	7664	1	4	SO_0535
1	7664	1	5	SO_0935
1	7664	1	6	SO_0943
1	7664	1	7	SO_1036
1	7664	1	8	SO_1096
1	7664	1	9	SO_1223
1	7666	2	1	SO_0217
1	7666	2	2	SO_0229
1	7669	2	1	SO_0217
1	7669	2	2	SO_0229
1	7677	1	1	SO_0895
1	7677	1	2	SO_3862
1	7698	1	1	SO_1267
1	7698	1	2	SO_2469
1	7698	1	3	SO_4526
1	7711	2	1	SO_0217
1	7711	2	2	SO_0229
1	7825	2	1	SO_A0110
1	7825	2	2	SO_A0112
1	7916	3	1	SO_2275
1	7916	3	2	SO_4533
1	8097	2	1	SO_0907
1	8097	2	2	SO_1108
1	8102	2	1	SO_0217
1	8102	2	2	SO_0229
1	8209	2	1	SO_A0110
1	8209	2	2	SO_A0112
1	8246	1	1	SO_0012
1	8246	1	2	SO_0141
1	8246	1	3	SO_1322
1	8246	1	4	SO_1415
1	8246	1	5	SO_1463
1	8246	1	6	SO_1699
1	8712	1	1	SO_0217
1	8712	1	2	SO_0229
1	8842	2	1	SO_0217
1	8842	2	2	SO_0229
1	8875	2	1	SO_2240
1	8875	2	2	SO_3052
1	8954	2	1	SO_0217
1	8954	2	2	SO_0229
1	8988	3	1	SO_0217
1	8988	3	2	SO_0229
1	8989	3	1	SO_0217
1	8989	3	2	SO_0229
1	9058	3	1	SO_0217
1	9058	3	2	SO_0229
1	9109	1	1	SO_0217
1	9109	1	2	SO_0229
1	9156	2	1	SO_0217
1	9156	2	2	SO_0229
1	9397	2	1	SO_0115
1	9397	2	2	SO_0116
1	9397	2	3	SO_1241
1	9397	2	4	SO_4530
1	9438	2	1	SO_0217
1	9438	2	2	SO_0229
1	9441	2	1	SO_0217
1	9441	2	2	SO_0229
1	9444	3	1	SO_0217
1	9444	3	2	SO_0229
1	9639	2	1	SO_0217
1	9639	2	2	SO_0229
1	9641	2	1	SO_0217
1	9641	2	2	SO_0229
1	9646	3	1	SO_0217
1	9646	3	2	SO_0229
1	9747	3	1	SO_0217
1	9747	3	2	SO_0229
1	9800	2	1	SO_0217
1	9800	2	2	SO_0229
1	9834	3	1	SO_2275
1	9834	3	2	SO_4533
1	9894	2	1	SO_0217
1	9894	2	2	SO_0229
1	10238	1	1	SO_0673
1	10238	1	2	SO_0673
1	10336	2	1	SO_A0110
1	10336	2	2	SO_A0112
1	10363	2	1	SO_A0110
1	10363	2	2	SO_A0112
1	10417	2	1	SO_0217
1	10417	2	2	SO_0229
1	10421	3	1	SO_3237
1	10421	3	2	SO_3238
1	10427	4	1	SO_3237
1	10427	4	2	SO_3238
1	10437	3	1	SO_0217
1	10437	3	2	SO_0229
1	10451	1	1	SO_0217
1	10451	1	2	SO_0229
1	10459	3	1	SO_A0110
1	10459	3	2	SO_A0112
1	10480	4	1	SO_0217
1	10480	4	2	SO_0229
1	10498	3	1	SO_0217
1	10498	3	2	SO_0229
1	10565	3	1	SO_0217
1	10565	3	2	SO_0229
1	10614	2	1	SO_0217
1	10614	2	2	SO_0229
1	10634	2	1	SO_0217
1	10634	2	2	SO_0229
1	10671	3	1	SO_0217
1	10671	3	2	SO_0229
1	10688	2	1	SO_0217
1	10688	2	2	SO_0229
1	10732	3	1	SO_0217
1	10732	3	2	SO_0229
1	10736	3	1	SO_0217
1	10736	3	2	SO_0229
1	10827	2	1	SO_0217
1	10827	2	2	SO_0229
1	10854	3	1	SO_0217
1	10854	3	2	SO_0229
1	10904	1	1	SO_0284
1	10904	1	2	SO_0540
1	11121	3	1	SO_A0110
1	11121	3	2	SO_A0112
1	11163	4	1	SO_A0110
1	11163	4	2	SO_A0112
1	11225	1	1	SO_A0110
1	11225	1	2	SO_A0112
1	11231	3	1	SO_0217
1	11231	3	2	SO_0229
1	11242	2	1	SO_0217
